"figure_panel","plotted_layer","lineage_root","terminal_branch","branch_map_parent_or_anchor","branch_map_parent_or_anchor_age_ybp","branch_map_age_gate_status","relic_branch_class","branch_region","locality_label","latitude","longitude","elevation_m","nearest_identified_proxy_km","source_data_layer","branch_selection_rule","s1_marker_role","claim_boundary"
"Supplementary Figure S1 map panel","Branch-derived PH908 relic-footprint locality layer","I-PH908","FT407280","FT16449","1650","Pass","Relic","Bosanska Krajina","Gornji Petrovici/Bosanska Krupa","44.8673801","16.248461","375.0","16.692342016468565","Curated branch-derived PH908 relic-footprint locality layer","Retained in the fixed Supplementary Figure S1 11-row plotted/directness layer after branch-map parent-or-anchor age >=1400 ybp; ambiguous Y283553 is excluded; s1_19 documents the age-gated upstream layer and plotted-layer reconciliation.","PH908 relic-footprint locality point","Branch-derived locality point for Supplementary Figure S1 coverage context only; not an ancient-DNA observation, frequency surface, ancient territory, geographic-origin claim, ethnic-identity claim, continuity claim, or migration-route claim."
"Supplementary Figure S1 map panel","Branch-derived PH908 relic-footprint locality layer","I-PH908","FTB12377","FT16449","1650","Pass","Relic","Bosanska Krajina","Branesci Donji/Celinac","44.7845621","17.5489684","232.0","119.0100042365649","Curated branch-derived PH908 relic-footprint locality layer","Retained in the fixed Supplementary Figure S1 11-row plotted/directness layer after branch-map parent-or-anchor age >=1400 ybp; ambiguous Y283553 is excluded; s1_19 documents the age-gated upstream layer and plotted-layer reconciliation.","PH908 relic-footprint locality point","Branch-derived locality point for Supplementary Figure S1 coverage context only; not an ancient-DNA observation, frequency surface, ancient territory, geographic-origin claim, ethnic-identity claim, continuity claim, or migration-route claim."
"Supplementary Figure S1 map panel","Branch-derived PH908 relic-footprint locality layer","I-PH908","FTC69351","FT14506","1600","Pass","Relic","Bosanska Krajina","Cukali/Srbac","44.9824202","17.5384854","121.0","105.54989780885242","Curated branch-derived PH908 relic-footprint locality layer","Retained in the fixed Supplementary Figure S1 11-row plotted/directness layer after branch-map parent-or-anchor age >=1400 ybp; ambiguous Y283553 is excluded; s1_19 documents the age-gated upstream layer and plotted-layer reconciliation.","PH908 relic-footprint locality point","Branch-derived locality point for Supplementary Figure S1 coverage context only; not an ancient-DNA observation, frequency surface, ancient territory, geographic-origin claim, ethnic-identity claim, continuity claim, or migration-route claim."
"Supplementary Figure S1 map panel","Branch-derived PH908 relic-footprint locality layer","I-PH908","FTB32566","FT14506","1600","Pass","Relic","Brda / northern Montenegro","Mioska/Kolasin","42.8154268","19.4133338","899.0","40.5843108640403","Curated branch-derived PH908 relic-footprint locality layer","Retained in the fixed Supplementary Figure S1 11-row plotted/directness layer after branch-map parent-or-anchor age >=1400 ybp; ambiguous Y283553 is excluded; s1_19 documents the age-gated upstream layer and plotted-layer reconciliation.","PH908 relic-footprint locality point","Branch-derived locality point for Supplementary Figure S1 coverage context only; not an ancient-DNA observation, frequency surface, ancient territory, geographic-origin claim, ethnic-identity claim, continuity claim, or migration-route claim."
"Supplementary Figure S1 map panel","Branch-derived PH908 relic-footprint locality layer","I-PH908","FTD21598","FT16449","1650","Pass","Relic","Brda / northern Montenegro","Gusinje","42.5637693","19.833253","926.0","38.76568671557066","Curated branch-derived PH908 relic-footprint locality layer","Retained in the fixed Supplementary Figure S1 11-row plotted/directness layer after branch-map parent-or-anchor age >=1400 ybp; ambiguous Y283553 is excluded; s1_19 documents the age-gated upstream layer and plotted-layer reconciliation.","PH908 relic-footprint locality point","Branch-derived locality point for Supplementary Figure S1 coverage context only; not an ancient-DNA observation, frequency surface, ancient territory, geographic-origin claim, ethnic-identity claim, continuity claim, or migration-route claim."
"Supplementary Figure S1 map panel","Branch-derived PH908 relic-footprint locality layer","I-PH908","FTA65128","FT14506","1600","Pass","Relic","Kosovo","Gornje Nerodimlje/Urosevac","42.3681012","21.0803991","629.0","59.483758154151","Curated branch-derived PH908 relic-footprint locality layer","Retained in the fixed Supplementary Figure S1 11-row plotted/directness layer after branch-map parent-or-anchor age >=1400 ybp; ambiguous Y283553 is excluded; s1_19 documents the age-gated upstream layer and plotted-layer reconciliation.","PH908 relic-footprint locality point","Branch-derived locality point for Supplementary Figure S1 coverage context only; not an ancient-DNA observation, frequency surface, ancient territory, geographic-origin claim, ethnic-identity claim, continuity claim, or migration-route claim."
"Supplementary Figure S1 map panel","Branch-derived PH908 relic-footprint locality layer","I-PH908","Y102777","FT14506","1600","Pass","Relic","Kosovo","Gatnje/Urosevac","42.3026887","21.1520113","597.0","50.3681137956588","Curated branch-derived PH908 relic-footprint locality layer","Retained in the fixed Supplementary Figure S1 11-row plotted/directness layer after branch-map parent-or-anchor age >=1400 ybp; ambiguous Y283553 is excluded; s1_19 documents the age-gated upstream layer and plotted-layer reconciliation.","PH908 relic-footprint locality point","Branch-derived locality point for Supplementary Figure S1 coverage context only; not an ancient-DNA observation, frequency surface, ancient territory, geographic-origin claim, ethnic-identity claim, continuity claim, or migration-route claim."
"Supplementary Figure S1 map panel","Branch-derived PH908 relic-footprint locality layer","I-PH908","Y134636","FT14506","1600","Pass","Relic","Kosovo","Grabovac/Zvecan","42.9331635","20.8391404","497.0","109.00490253392174","Curated branch-derived PH908 relic-footprint locality layer","Retained in the fixed Supplementary Figure S1 11-row plotted/directness layer after branch-map parent-or-anchor age >=1400 ybp; ambiguous Y283553 is excluded; s1_19 documents the age-gated upstream layer and plotted-layer reconciliation.","PH908 relic-footprint locality point","Branch-derived locality point for Supplementary Figure S1 coverage context only; not an ancient-DNA observation, frequency surface, ancient territory, geographic-origin claim, ethnic-identity claim, continuity claim, or migration-route claim."
"Supplementary Figure S1 map panel","Branch-derived PH908 relic-footprint locality layer","I-PH908","Y207627","FT16449","1650","Pass","Relic","Kosovo","Strpce","42.2401249","21.0253337","841.0","55.81044259364017","Curated branch-derived PH908 relic-footprint locality layer","Retained in the fixed Supplementary Figure S1 11-row plotted/directness layer after branch-map parent-or-anchor age >=1400 ybp; ambiguous Y283553 is excluded; s1_19 documents the age-gated upstream layer and plotted-layer reconciliation.","PH908 relic-footprint locality point","Branch-derived locality point for Supplementary Figure S1 coverage context only; not an ancient-DNA observation, frequency surface, ancient territory, geographic-origin claim, ethnic-identity claim, continuity claim, or migration-route claim."
"Supplementary Figure S1 map panel","Branch-derived PH908 relic-footprint locality layer","I-PH908","A28710","FT16449","1650","Pass","Relic","Stari Vlah","Zitin/Miljevici/Prijepolje","43.3092562","19.6594105","909.0","98.99654311210246","Curated branch-derived PH908 relic-footprint locality layer","Retained in the fixed Supplementary Figure S1 11-row plotted/directness layer after branch-map parent-or-anchor age >=1400 ybp; ambiguous Y283553 is excluded; s1_19 documents the age-gated upstream layer and plotted-layer reconciliation.","PH908 relic-footprint locality point","Branch-derived locality point for Supplementary Figure S1 coverage context only; not an ancient-DNA observation, frequency surface, ancient territory, geographic-origin claim, ethnic-identity claim, continuity claim, or migration-route claim."
