evidence_layer,region,site_or_locality,sample_or_terminal,elevation_m,elevation_band,source_dataset_label,claim_boundary
Period-relevant ancient-DNA sites,not applicable,"Szólád (Somogy County, Kaposvár)",SZ5.SG,194.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Jazinka Cave (Split-Dalmatia County, Općina Muć)",I3313.SG,810.0,>=800 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Veliki-Vanik (Split-Dalmatia County, Grad Vrgorac)",I4332.AG,84.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,Dolge njive (Šmarješke Toplice),I5687.SG,160.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,Novo mesto-Kapiteljska njive (Novo mesto),I5691.AG,216.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,Kongresni trg (Ljublijana),I5693.SG,301.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"East Necropolis (Skopje, Skupi)",I10168.AG,249.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Vodovrati (Gradsko, Vodovrati-Veles)",I7233.SG,372.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Lepenski-Vir (Bor District, Majdanpek Municipality, Boljetin)",I4664.AG,98.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Koprivno (Split-Dalmatia County, Općina Dugopolje)",I5073.AG,462.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Matkovici (Split-Dalmatia County, Općina Gradac, Selo)",I5074.AG,585.0,500-799 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Zavojane-Ravca, Velika Gomila (Croatia)",I5080.AG.TW,683.0,500-799 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Sveti-Križ-Brdovečki (Zagreb County, Općina Marija Gorica)",I5728.SG,296.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Sveti-Petar-Ludbreški (Varaždin County, Općina Mali Bukovec)",I5729.SG,143.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Dimov Grob (Gradsko, Ulanci)",I7231.AG,186.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Shkrel (Shkodër County, Malësi e Madhe Municipality)",I8471.AG,473.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Herdonia (Apulia, Foggia, Ordona)",ORD009.SG,108.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Salapia (Apulia, Foggia, Cerignola)",SAL007.SG,1.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"San Giovanni Rotondo (Apulia, Foggia)",SGR003.SG,542.0,500-799 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Martinisciuro (Abruzzo, Teramo)",R1_Italy.SG,95.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Civitanova Marche (Marche, Macerata)",R836.SG,162.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Emona (Ljubljana, Gosposvetska Road)",R10478.SG,299.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Sisak-Pogorelec-West (Sisak-Moslavina County, Grad Sisak)",R2042.SG,105.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Mirine-Fulfinum (Primorje-Gorski Kotar County, Općina Omišalj, Omišalj)",R2053.SG,4.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,Doclea Bjelovine (Podgorica),R3481.SG,47.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Popova-zemlja (Osijek-Baranja County, Grad Beli Manastir)",POP23.SG,93.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Gardun-Tilurium (Split-Dalmatia County, Grad Trilj)",R3545.SG,416.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Mursa (Osijek-Baranja County, Grad Osijek, Trg B  Josipa Jelačića)",R3657.SG,90.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Ščitarjevo (Zagreb County, Grad Velika Gorica)",R3660.SG,105.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Trogir-Dragulin (Split-Dalmatia County, Grad Trogir)",I26708.AG,36.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Trogir-Policija (Split-Dalmatia County, Općina Marina)",R3670.SG,7.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Velić (Split-Dalmatia County, Grad Trilj)",R3685.SG,466.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Zadar-Relja (Zadar County, Grad Zadar, Ulica Polačišća)",R3744.SG,55.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Zadar-Hypo-banka (Zadar County, Grad Zadar)",R3745.SG,9.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Zadar-Poliklinika (Zadar County, Grad Zadar)",R3747.SG,2.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Viminacium-Pirivoj (Branicevo District, Požarevac Municipality, Kostolac)",I15517.AG,71.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Beška-Brest (Srem District, Inđija Municipality, Beška)",R6688.SG,122.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Sviloš-Kruševlje (West Bačka District, Sombor Municipality, Kruševlje)",R6701.SG,100.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Sirmium-55 (Srem District, Sremska Mitrovica Municipality, Sremska Mitrovica)",R6730.SG,84.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Viminacium-Kod-Koraba (Braničevo District, Požarevac Municipality, Kostolac)",R6759.SG,79.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Jagodin Mala-Naissus (Nišava District, Niš Municipality, Niš)",R6769.SG,203.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Sándorfalva-Eperjes (Csongrád-Csanád County, Szeged)",DA198.SG,80.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Pitvaros-Víztározó (Békés County, Mezőkovácsháza)",PV-125.SG,101.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Sándorfalva-Eperjes-Unknown-Site-3 (Csongrád-Csanád County, Kistelek)",SEI-6.SG,78.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Grotta Regina Magherita (Lazio, Frosinone, Collepardo)",GCP003.SG,502.0,500-799 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Mokrin (North Banat District, Kikinda Municipality, Mokrin)",I23212.AG,80.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Battonya-Vörös-Oktober (Békés County, Mezőkovácsháza)",RISE349.SG,101.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Szőreg-C (Sziv-Utca) (Csongrád-Csanád County, Szeged)",RISE373.SG,86.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,Velika Gruda (Kotor Municipality),RISE596.AG,13.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Buchinci-Skopje (Skopje, Ilinden)",I10379.AG,372.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Govrlevo-Skopje (Skopje, Sopište)",I10382.AG,676.0,500-799 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Çinamak (Northern Albania, Kukës County, Kukës Municipality, Surroj)",I17633.AG,498.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Viminacium-Rit (Braničevo District, Požarevac Municipality, Kostolac)",I15508.AG,71.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Viminacium-Vise-Grobalja (Braničevo District, Požarevac Municipality, Kostolac)",I15526.AG,71.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Viminacium-Pécine (Braničevo District, Požarevac Municipality, Kostolac)",I15536.AG,71.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Medijana (Nišava District, Niš Municipality, Medijana)",I15550.AG,200.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Ostojicevo (North Banat District, Čoka Municipality, Ostojicevo)",I23211.AG,83.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Bezdanjača Cave (Lika-Senj County, Općina Vrhovine)",I18733.AG,731.0,500-799 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Cetina-Valley (Šibenik-Knin County, Općina Civljane)",I19023.TW,382.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Szeged-Kiskundorozsma (Csongrád-Csanád County, Szeged)",I18259.AG,81.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"D. Ostrvica, Pasičine (Split-Dalmatia County, Gata)",I18712.AG,246.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Bogomolje (Split-Dalmatia County, Općina Sućuraj)",I18748.AG,227.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Velim-Kosa (Zadar County, Grad Benkovac)",I24345.AG,172.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Grofove njive (Lower Carniola, Krško Municipality)",I5690.AG,156.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,Zagorje ob Savi (Central Sava),I5698.SG,269.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Smiljan (Lika-Senj County, Grad Gospić)",I24639.AG,606.0,500-799 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,Obrežje (jesenice na Dolenjskem),I5696.SG,146.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Skradnik-Sultanov-grob (Karlovac County, Općina Josipdol)",I24879.AG,315.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Mala-Metaljka (Sisak-Moslavina County, Grad Glina)",I24882.AG,453.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Osor-Sveti-Petar (Primorje-Gorski Kotar County, Otok Cres)",I24883.AG,12.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Trogir-Dobrić (Split-Dalmatia County, Općina Marina)",I26714.AG,7.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Osijek (Osijek-Baranja County, Grad Osijek, Trg B Josipa Jelačića)",I26754.AG,93.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Sisak-Pogorelec (Sisak-Moslavina County, Grad Sisak)",I28448.AG,105.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Mušego (Istria County, Grad Rovinj, Kokuletovica)",I26893.AG,102.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Zadar-Polačišća (Zadar County, Grad Zadar, Ulica Polačišća)",I26775.AG,13.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Gardun (Split-Dalmatia County, Grad Trilj, Novo Naselje)",I26895.AG,407.0,200-499 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Jakovo-Kormadin (Belgrade, Surčin Municipality, Jakovo)",I27298.AG,78.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Viminacium-Stari-Kostolac (Braničevo District, Požarevac Municipality, Kostolac)",I32304.TW,71.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
Period-relevant ancient-DNA sites,not applicable,"Hvar-Radošević (Split-Dalmatia County, Grad Hvar)",I33810.TW,7.0,0-199 m,AADR v66 1240K public annotation,"Elevation and visibility source row for Supplementary Figure S1 only; not evidence of PH908 presence, PH908 absence, geographic origin, ethnic identity, population continuity, or migration route."
